url,status,type,title,meta_description,canonical,robots,h1,h2_count,h3_count,word_count,image_count,schema_types,internal_links_out
https://kraftboxpack.com/product/kraft-rectangular-gift-boxes/,200,product,Kraft Rectangular Gift Boxes Wholesale | KBP,"Order Kraft rectangular gift boxes wholesale from KBP. Strong, eco-friendly kraft with custom sizes, prints, and lids for retail and gifting in bulk.",https://kraftboxpack.com/product/kraft-rectangular-gift-boxes/,,Kraft Rectangular Gift Boxes,16,21,2573,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-recycled-kraft-boxes/,200,product,Kraft Recycled Kraft Boxes Wholesale | KBP,"Order durable Kraft recycled kraft boxes wholesale from Kraft Box Pack (KBP) with custom sizes, eco-friendly stock, low MOQ and fast UK delivery.",https://kraftboxpack.com/product/kraft-recycled-kraft-boxes/,,Kraft Recycled Kraft Boxes,14,25,3009,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-retail-display-trays/,200,product,Kraft Retail Display Trays Wholesale | KBP,"Order kraft retail display trays at wholesale prices from Kraft Box Pack with custom sizes, branding, design support and quick turnaround.",https://kraftboxpack.com/product/kraft-retail-display-trays/,,Kraft Retail Display Trays,13,19,2905,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,39
https://kraftboxpack.com/product/kraft-ribbon-closure-boxes/,200,product,Kraft Ribbon Closure Boxes Wholesale | KBP,"Order Kraft ribbon closure boxes wholesale from Kraft Box Pack. Custom sizes, ribbon styles, and finishes for gifts, retail, and events with low MOQs.",https://kraftboxpack.com/product/kraft-ribbon-closure-boxes/,,Kraft Ribbon Closure Boxes,14,19,1805,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-rigid-boxes/,200,product,Kraft Rigid Boxes Wholesale | KBP,"Kraft Rigid Boxes Wholesale by KBP with custom sizes, eco-friendly materials, premium printing, design support, fast turnaround and reliable shipping.",https://kraftboxpack.com/product/kraft-rigid-boxes/,,Kraft Rigid Boxes,14,19,2382,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-ring-packaging-boxes/,200,product,Kraft Ring Packaging Boxes Wholesale | KBP,"Order eco-friendly Kraft ring packaging boxes wholesale from KBP with custom sizes, secure inserts, fast turnaround, and free design support across the UK.",https://kraftboxpack.com/product/kraft-ring-packaging-boxes/,,Kraft Ring Packaging Boxes,17,16,3126,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-round-boxes/,200,product,Shop Kraft Round Boxes | Kraft Box Pack,"Kraft Round Boxes: High-quality, customizable packaging for your products. Wholesale pricing, fast turnaround, and free design services.",https://kraftboxpack.com/product/kraft-round-boxes/,,Kraft Round Boxes,17,25,1642,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-round-gift-containers/,200,product,Kraft Round Gift Containers Wholesale | KBP,"Shop Kraft Round Gift Containers Wholesale from Kraft Box Pack. Custom sizes, lids, eco kraft material, printing, fast turnaround, bulk pricing.",https://kraftboxpack.com/product/kraft-round-gift-containers/,,Kraft Round Gift Containers,14,19,2302,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-salad-boxes/,200,product,Kraft Salad Boxes Wholesale | KBP,"Order kraft salad boxes wholesale from Kraft Box Pack with custom sizes, food-safe materials and fast turnaround for takeaway and delivery brands.",https://kraftboxpack.com/product/kraft-salad-boxes/,,Kraft Salad Boxes,14,19,2542,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-sandwich-wedge-boxes/,200,product,Kraft Sandwich Wedge Boxes Wholesale | KBP,"Order kraft sandwich wedge boxes wholesale from Kraft Box Pack with custom sizes, clear windows and food-safe materials. Fast turnaround.",https://kraftboxpack.com/product/kraft-sandwich-wedge-boxes/,,Kraft Sandwich Wedge Boxes,15,20,2861,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-scarf-boxes/,200,product,Kraft Scarf Boxes Wholesale | KBP,"Order Kraft scarf boxes wholesale from Kraft Box Pack with custom sizes, logo printing, eco-friendly board, design support and quick delivery.",https://kraftboxpack.com/product/kraft-scarf-boxes/,,Kraft Scarf Boxes,14,19,2802,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-seafood-boxes/,200,product,Kraft Seafood Boxes Wholesale | KBP,"Get Kraft Seafood Boxes wholesale from KBP with food-safe kraft stock, custom printing, quick turnaround and low MOQs for growing seafood brands.",https://kraftboxpack.com/product/kraft-seafood-boxes/,,Kraft Seafood Boxes,14,19,3293,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-shelf-ready-packaging/,200,product,Kraft Shelf-Ready Packaging | Wholesale,Buy Kraft Shelf-Ready Packaging for supermarkets. Streamline stocking with Shelf Ready Display Boxes and Kraft Shelf Ready Boxes.,https://kraftboxpack.com/product/kraft-shelf-ready-packaging/,,Kraft Shelf Ready Packaging,13,19,2941,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,39
https://kraftboxpack.com/product/kraft-shipping-boxes/,200,product,Get Kraft Shipping Boxes And Wholesale Packaging,"Get high-quality, affordable shipping boxes with fast turnaround times. Free design and shipping included. Lets Order Now !",https://kraftboxpack.com/product/kraft-shipping-boxes/,,Kraft Shipping Boxes,17,25,2443,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-shoe-boxes/,200,product,Order Custom Kraft Shoe Boxes Packaging,"Shop premium Kraft Shoe Boxes at wholesale prices from Kraft Box Pack. Customize sizes, styles, and coatings like gloss, matte, or Spot UV. Order today!",https://kraftboxpack.com/product/kraft-shoe-boxes/,,Kraft Shoe Boxes,16,16,1505,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-shoulder-boxes/,200,product,Kraft Shoulder Boxes Wholesale | KBP,"Wholesale kraft shoulder boxes with custom printing. Rigid construction, magnetic closure options. USA shipping. MOQ 100 units. Order now",https://kraftboxpack.com/product/kraft-shoulder-boxes/,,Kraft Shoulder Boxes,14,19,1811,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-skincare-boxes/,200,product,Kraft Skincare Boxes Wholesale | KBP,"Order custom Kraft skincare boxes wholesale from KBP with eco-friendly stock, quality printing, low MOQs and fast delivery for growing skincare brands.",https://kraftboxpack.com/product/kraft-skincare-boxes/,,Kraft Skincare Boxes,23,16,2585,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-snack-packaging-boxes/,200,product,Kraft Snack Packaging Boxes Wholesale | Kraft Box Pack,"Kraft snack packaging boxes wholesale from Kraft Box Pack with custom sizes, eco-friendly materials, quality printing and fast turnaround.",https://kraftboxpack.com/product/kraft-snack-packaging-boxes/,,Kraft Snack Packaging Boxes,14,19,2955,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-soap-sleeve-boxes/,200,product,Kraft Soap Sleeve Boxes Wholesale | KBP,"Kraft Soap Sleeve Boxes wholesale by KBP with custom sizes, logo printing, eco-friendly stock, free design support and fast turnaround times.",https://kraftboxpack.com/product/kraft-soap-sleeve-boxes/,,Kraft Soap Sleeve Boxes,15,24,2424,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-sock-packaging-boxes/,200,product,Kraft Sock Packaging Boxes Wholesale | KBP,"Order custom Kraft sock packaging boxes wholesale from KBP with eco-friendly materials, custom sizes, quality printing and fast turnaround across the UK.",https://kraftboxpack.com/product/kraft-sock-packaging-boxes/,,Kraft Sock Packaging Boxes,14,19,2961,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-square-gift-boxes/,200,product,Kraft Square Gift Boxes Wholesale | KBP,"Kraft square gift boxes wholesale by KBP with custom lids, printing, and finishes. Strong, eco-friendly packaging for retail, weddings, and hampers.",https://kraftboxpack.com/product/kraft-square-gift-boxes/,,Kraft Square Gift Boxes,14,19,2114,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-stationery-boxes/,200,product,Kraft Stationery Boxes Wholesale | KBP,"Kraft stationery boxes wholesale from Kraft Box Pack with custom sizes, eco materials, quality printing, design support and quick UK shipping.",https://kraftboxpack.com/product/kraft-stationery-boxes/,,Kraft Stationery Boxes,14,19,3051,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-storage-boxes/,200,product,Buy Custom Kraft Storage Boxes Packaging,"Sleek and sturdy Kraft storage boxes, perfect for organizing your belongings. Durable, eco-friendly, and customizable with labels.",https://kraftboxpack.com/product/kraft-storage-boxes/,,"Kraft Storage Box Supply Solutions \r\n Storage packaging requires both strength and adaptability. At Kraft Box Pack , we provide Kraft"",""currency"":""USD"",""tags"":[],""images"":[],""variants"":{""2608"":{""variantID"":""2608"",""title"":""Kraft Storage Boxes"",""status"":null,""price"":30,""imageID"":""2609"",""imageUrl"":""https:\/\/kraftboxpack.com\/wp-content\/uploads\/2024\/10\/Kraft-Storage-Boxes-1.jpg""}},""productID"":""2608"",""productUrl"":""https:\/\/kraftboxpack.com\/product\/kraft-storage-boxes\/"",""categoryIDs"":null,""createdAt"":null,""updatedAt"":null,""published"":true} gtag(""event"", ""view_item"", { send_to: ""GLA"", ecomm_pagetype: ""product"", value: 0.300000, items:[{ id: ""gla_2608"", price: 0.300000, google_business_vertical: ""retail"", name: ""Kraft Storage Boxes"", category: ""Kraft Packaging Boxes"", }]}); Kraft Storage Boxes",15,19,1445,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-subscription-boxes/,200,product,Kraft Subscription Boxes Wholesale | KBP,"Order custom Kraft subscription boxes wholesale from KBP with eco-friendly materials, custom sizes, fast turnaround, free design support and shipping.",https://kraftboxpack.com/product/kraft-subscription-boxes/,,Kraft Subscription Boxes,15,19,2897,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/kraft-supplement-boxes/,200,product,Kraft Supplement Boxes Wholesale | KBP,"Order custom kraft supplement boxes wholesale with eco-friendly materials, vivid printing, custom sizes and fast turnaround from KBP.",https://kraftboxpack.com/product/kraft-supplement-boxes/,,Kraft Supplement Boxes,14,19,2760,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-sushi-packaging-boxes/,200,product,Kraft Sushi Packaging Boxes Wholesale | KBP,"Get kraft sushi packaging boxes wholesale from Kraft Box Pack with custom sizes, eco friendly materials, food safe print and quick UK delivery.",https://kraftboxpack.com/product/kraft-sushi-packaging-boxes/,,Kraft Sushi Packaging Boxes,14,19,3042,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-syrup-packaging-boxes/,200,product,Kraft Syrup Packaging Boxes Wholesale | KBP,"Kraft Syrup Packaging Boxes Wholesale from KBP keep bottles secure, branded and shelf ready with eco-friendly kraft, custom sizes and fast printing.",https://kraftboxpack.com/product/kraft-syrup-packaging-boxes/,,Kraft Syrup Packaging Boxes,14,19,3211,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-t-shirt-boxes/,200,product,Kraft T Shirt Boxes Wholesale | KBP,"Kraft T Shirt Boxes Wholesale from KBP with custom sizes, premium printing, design support and fast shipping for your apparel packaging.",https://kraftboxpack.com/product/kraft-t-shirt-boxes/,,Kraft T Shirt Boxes,14,19,2931,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-take-out-boxes/,200,product,"Get Kraft Take Out Boxes , Wholesale Packaging",Wholesale Kraft Take Out Boxes: Eco-friendly packaging solutions at affordable prices. Order now and enjoy free shipping.,https://kraftboxpack.com/product/kraft-take-out-boxes/,,"Custom Kraft Boxes for Takeaway \r\n Food delivery and takeaway packaging needs to be strong, safe, and presentable. At Kraft Box Pack ,"",""currency"":""USD"",""tags"":[],""images"":[],""variants"":{""2613"":{""variantID"":""2613"",""title"":""Kraft Take Out Boxes"",""status"":null,""price"":30,""imageID"":""2614"",""imageUrl"":""https:\/\/kraftboxpack.com\/wp-content\/uploads\/2024\/10\/Kraft-Take-Out-Boxes.jpg""}},""productID"":""2613"",""productUrl"":""https:\/\/kraftboxpack.com\/product\/kraft-take-out-boxes\/"",""categoryIDs"":null,""createdAt"":null,""updatedAt"":null,""published"":true} gtag(""event"", ""view_item"", { send_to: ""GLA"", ecomm_pagetype: ""product"", value: 0.300000, items:[{ id: ""gla_2613"", price: 0.300000, google_business_vertical: ""retail"", name: ""Kraft Take Out Boxes"", category: ""Kraft Packaging Boxes"", }]}); Kraft Take Out Boxes",16,19,1435,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-tea-packaging-boxes/,200,product,Kraft Tea Packaging Boxes Wholesale | KBP,"Order eco-friendly kraft tea packaging boxes wholesale from KBP with custom sizes, strong materials and fast turnaround for loose leaf and bagged teas.",https://kraftboxpack.com/product/kraft-tea-packaging-boxes/,,Kraft Tea Packaging Boxes,14,19,3114,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-thermal-kraft-boxes/,200,product,Kraft Thermal Kraft Boxes | Wholesale & Food Boxes,Kraft Thermal Kraft Boxes are insulated containers for food and cold chain. Get Kraft thermal kraft boxes wholesale and Kraft paper boxes for food supply.,https://kraftboxpack.com/product/kraft-thermal-kraft-boxes/,,Kraft Thermal Kraft Boxes,14,19,2197,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-toy-packaging-boxes/,200,product,Kraft Toy Packaging Boxes Wholesale | KBP,"Order kraft toy packaging boxes wholesale with custom sizes, eco-friendly stock, vivid printing and fast turnaround from KBP.",https://kraftboxpack.com/product/kraft-toy-packaging-boxes/,,Kraft Toy Packaging Boxes,13,19,2894,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,39
https://kraftboxpack.com/product/kraft-treat-boxes/,200,product,Get Kraft Treat Boxes And Wholesale Packaging,High-quality Kraft treat boxes for a rustic and charming presentation. Add a personal touch to your gifts. Order Yours Today!,https://kraftboxpack.com/product/kraft-treat-boxes/,,"Eco Kraft Boxes for Treat Packaging \r\n Sweets, candies, chocolates, and party favors need packaging that balances strength with presentation. At Kraft"",""currency"":""USD"",""tags"":[],""images"":[],""variants"":{""2628"":{""variantID"":""2628"",""title"":""Kraft Treat Boxes"",""status"":null,""price"":30,""imageID"":""2629"",""imageUrl"":""https:\/\/kraftboxpack.com\/wp-content\/uploads\/2024\/10\/Kraft-Treat-Boxes.jpg""}},""productID"":""2628"",""productUrl"":""https:\/\/kraftboxpack.com\/product\/kraft-treat-boxes\/"",""categoryIDs"":null,""createdAt"":null,""updatedAt"":null,""published"":true} gtag(""event"", ""view_item"", { send_to: ""GLA"", ecomm_pagetype: ""product"", value: 0.300000, items:[{ id: ""gla_2628"", price: 0.300000, google_business_vertical: ""retail"", name: ""Kraft Treat Boxes"", category: ""Kraft Packaging Boxes"", }]}); Kraft Treat Boxes",16,19,1633,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-triangle-boxes/,200,product,Kraft Triangle Boxes Wholesale | KBP,"Kraft Triangle Boxes wholesale by KBP in custom sizes, eco-friendly stock and sharp printing for snacks, gifts and retail shelf displays.",https://kraftboxpack.com/product/kraft-triangle-boxes/,,Kraft Triangle Boxes,14,19,3181,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-tube-packaging/,200,product,Kraft Tube Packaging Wholesale | KBP,"Kraft tube packaging wholesale by KBP with custom sizes, eco friendly materials, quality printing, fast turnaround and reliable UK wide delivery.",https://kraftboxpack.com/product/kraft-tube-packaging/,,Kraft Tube Packaging,14,19,2551,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-underwear-packaging-boxes/,200,product,Kraft Underwear Packaging Boxes Wholesale | KBP,"Order Kraft underwear packaging boxes wholesale from KBP with custom sizes, eco-friendly materials, fast turnaround and affordable bulk pricing.",https://kraftboxpack.com/product/kraft-underwear-packaging-boxes/,,Kraft Underwear Packaging Boxes,14,19,2627,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-vegetable-packaging-boxes/,200,product,Kraft Vegetable Packaging Boxes Wholesale | KBP,"Eco-friendly Kraft vegetable packaging boxes wholesale from KBP with custom sizes, sturdy build and quick turnaround for farms and grocery brands.",https://kraftboxpack.com/product/kraft-vegetable-packaging-boxes/,,Kraft Vegetable Packaging Boxes,15,20,2879,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-vitamin-packaging-boxes/,200,product,Kraft Vitamin Packaging Boxes Wholesale | KBP,"Order Kraft vitamin packaging boxes wholesale from KBP with eco-friendly stock, custom printing, secure inserts and quick turnaround for supplements.",https://kraftboxpack.com/product/kraft-vitamin-packaging-boxes/,,Kraft Vitamin Packaging Boxes,23,16,2438,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-watch-packaging-boxes/,200,product,Kraft Watch Packaging Boxes Wholesale | KBP,"Order Kraft watch packaging boxes wholesale from KBP with custom sizes, sturdy eco cardboard, logo printing, and fast UK delivery.",https://kraftboxpack.com/product/kraft-watch-packaging-boxes/,,Kraft Watch Packaging Boxes,14,19,2466,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/kraft-wax-melt-boxes/,200,product,Kraft Wax Melt Boxes Wholesale | KBP,"Order eco-friendly Kraft wax melt boxes wholesale from KBP with custom sizes, branding, sturdy materials, fast turnaround and UK-wide delivery.",https://kraftboxpack.com/product/kraft-wax-melt-boxes/,,Kraft Wax Melt Boxes,23,16,2465,28,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,42
https://kraftboxpack.com/product/large-kraft-gift-boxes/,200,product,"Order Large Kraft Gift Boxes , Discounted Price",Wholesale large kraft gift boxes with various coating options. Free design and shipping. Perfect for product packaging and gifting.,https://kraftboxpack.com/product/large-kraft-gift-boxes/,,Large Kraft Gift Boxes,17,26,1908,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/mini-kraft-boxes/,200,product,"Shop Mini Kraft Boxes, Wholesale Price","Wholesale Mini Kraft Boxes: Perfect for jewelry, candies, and more. Free design, shipping, and various coating options. Order now at wholesale prices.",https://kraftboxpack.com/product/mini-kraft-boxes/,,Mini Kraft Boxes,16,24,1575,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/product/small-kraft-boxes/,200,product,"Buy Small Kraft Boxes, Wholesale",High-quality small kraft boxes at wholesale prices. Customize with various coatings and printing options. Order Yours today!,https://kraftboxpack.com/product/small-kraft-boxes/,,Small Kraft Boxes,16,16,1505,27,AggregateRating | Brand | ImageObject | Offer | Person | Product | Rating | Review,41
https://kraftboxpack.com/products/,200,page,Products - Kraft Box Pack,,https://kraftboxpack.com/products/,,Products,47,0,412,52,ItemList | ListItem,123
https://kraftboxpack.com/refund_returns/,200,page,Refund and Returns Policy - Kraft Box Pack,,https://kraftboxpack.com/refund_returns/,,,6,6,401,7,,25
https://kraftboxpack.com/terms-conditions/,200,page,Terms & Conditions - Kraft Box Pack,,https://kraftboxpack.com/terms-conditions/,,Terms & Conditions,5,1,884,7,,25
https://kraftboxpack.com/thank-you/,200,page,Thank you - Kraft Box Pack,,https://kraftboxpack.com/thank-you/,,,3,0,108,8,,24
